what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112541834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112543869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112546922
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1453112549401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112551775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112552724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112559972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112565090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112569135
activated,view,com.android.ide.eclipse.ddms,23.0.7.2120684,"com.android.ide.eclipse.ddms.views.LogCatView",1453112615036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112631033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112636766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112706823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1453112711933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112712733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112732706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112733939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112766229
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453112766262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112770436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112836410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453112841726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453112843734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112847588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112857155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453112864198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1453112865947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453112867724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1453112874654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112877293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112880383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112909659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112910902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453112918099
