what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452834448388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452834461653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1452834473217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452834473893
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452834476331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452834483299
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1452834484181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452834487116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452834487524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1452834496486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1452834505081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452834507252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1452834517245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1452834521558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452834524356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452834548924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452834554740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452834556262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452834556716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452834560091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452834565641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452834567326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1452834573394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452834575241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452834577151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452834579480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452834579865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452834581094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452834584961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452834586421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452834592346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452834593758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452834598211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452834600741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452834603217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452834605333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452834607995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452834609174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452834613754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452834615697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452834620037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452834629803
